SUBMISSION_ID,QUESTION_ID,QUESTION_TEXT,ANSWER_TEXT,ANSWER_VALUE,SUBMITTED_ON,HEARTWARMING,WORKSHOP_CODE,WORKSHOP_SF_ID,WORKSHOP_TOPIC,WORKSHOP_REGION,WORKSHOP_LOCATION,WORKSHOP_DATE,WORKSHOP_START_TIME,WORKSHOP_END_TIME,YEAR_LEVEL,SCHOOL_ACCOUNT_ID,SCHOOL_NAME,SCHOOL_STATE,SCHOOL_REGION,SCHOOL_GEOLOCATION_LATITUDE,SCHOOL_GEOLOCATION_LONGITUDE,SCHOOL_ICSEA_PERCENTILE,SCHOOL_NUMBER_OF_ENROLEMENTS,SCHOOL_AGREEMENT_OPPORTUNITY_ID,SCHOOL_AGREEMENT_NAME,SCHOOL_AGREEMENT_STAGE,SCHOOL_AGREEMENT_CLOSE_DATE,SCHOOL_AGREEMENT_AMOUNT,FACILITATORS_LIST,MENTORS_LIST,LEAD_FACILITATOR,ATSI_IDENTIFICATION,GENDER,NUMBER_OF_STUDENTS,FACILITATOR_WORKSHOP_RATING,WAS_WORKSHOP_COMPROMISED,IF_COMPROMISED_WHAT_HAPPENED,DID_WORKSHOP_DEVIATE,IF_DEVIATED_WHAT_WAS_DIFFERENT,WORKSHOP_GEMS,ANYTHING_ELSE_TO_NOTE
38wtqx653g4unxu0cojbq9,19A,The facilitator made me feel safe and respected,STRONGLY AGREE,5,22/06/2026 11:00,FALSE,UVM368S2026,a0uuSAAjtylWIEp,SELF,TAS,204 Launceston Rd,22/06/2026,09:00,11:00,11,001vASFsQ8z0WJc,Glenwood Catholic College,TAS,Launceston,-40.270146,123.843555,72,457,006Xz3G0aQ3IDAd,Glenwood Program 2026,Proposal/Price Quote,26/05/2026,"$15,000","Sophie Wilson : sophie@lifechanger.org.au, Grace Kaur : grace@lifechanger.org.au",,sophie@lifechanger.org.au,NO,FEMALE,22,5,FALSE,,FALSE,,,Strong support from the school wellbeing team.
38wtqx653g4unxu0cojbq9,19B,I would recommend this workshop to other students,STRONGLY AGREE,5,22/06/2026 11:00,FALSE,UVM368S2026,a0uuSAAjtylWIEp,SELF,TAS,91 Launceston Rd,22/06/2026,09:00,11:00,11,001vASFsQ8z0WJc,Glenwood Catholic College,TAS,Launceston,-40.270146,123.843555,72,457,006Xz3G0aQ3IDAd,Glenwood Program 2026,Proposal/Price Quote,26/05/2026,"$15,000","Sophie Wilson : sophie@lifechanger.org.au, Grace Kaur : grace@lifechanger.org.au",,sophie@lifechanger.org.au,NO,FEMALE,22,5,FALSE,,FALSE,,,Strong support from the school wellbeing team.
38wtqx653g4unxu0cojbq9,61A,What is the most valuable thing you have learnt today in the workshop?,That setbacks don't define me and I can handle them.,,22/06/2026 11:00,FALSE,UVM368S2026,a0uuSAAjtylWIEp,SELF,TAS,44 Launceston Rd,22/06/2026,09:00,11:00,11,001vASFsQ8z0WJc,Glenwood Catholic College,TAS,Launceston,-40.270146,123.843555,72,457,006Xz3G0aQ3IDAd,Glenwood Program 2026,Proposal/Price Quote,26/05/2026,"$15,000","Sophie Wilson : sophie@lifechanger.org.au, Grace Kaur : grace@lifechanger.org.au",,sophie@lifechanger.org.au,NO,FEMALE,22,5,FALSE,,FALSE,,,Strong support from the school wellbeing team.
38wtqx653g4unxu0cojbq9,62A,Is there anything we could do to make the workshop better?,Honestly I enjoyed all of it.,,22/06/2026 11:00,FALSE,UVM368S2026,a0uuSAAjtylWIEp,SELF,TAS,36 Launceston Rd,22/06/2026,09:00,11:00,11,001vASFsQ8z0WJc,Glenwood Catholic College,TAS,Launceston,-40.270146,123.843555,72,457,006Xz3G0aQ3IDAd,Glenwood Program 2026,Proposal/Price Quote,26/05/2026,"$15,000","Sophie Wilson : sophie@lifechanger.org.au, Grace Kaur : grace@lifechanger.org.au",,sophie@lifechanger.org.au,NO,FEMALE,22,5,FALSE,,FALSE,,,Strong support from the school wellbeing team.
5l8d7ceda0ioejan63xd45ba,18B,I feel more confident in myself after today's workshop,STRONGLY AGREE,5,22/06/2026 11:00,FALSE,UVM368S2026,a0uuSAAjtylWIEp,SELF,TAS,50 Launceston Rd,22/06/2026,09:00,11:00,11,001vASFsQ8z0WJc,Glenwood Catholic College,TAS,Launceston,-40.270146,123.843555,72,457,006Xz3G0aQ3IDAd,Glenwood Program 2026,Proposal/Price Quote,26/05/2026,"$15,000","Sophie Wilson : sophie@lifechanger.org.au, Grace Kaur : grace@lifechanger.org.au",,sophie@lifechanger.org.au,YES,MALE,22,5,FALSE,,FALSE,,,Strong support from the school wellbeing team.
5l8d7ceda0ioejan63xd45ba,19A,The facilitator made me feel safe and respected,STRONGLY AGREE,5,22/06/2026 11:00,FALSE,UVM368S2026,a0uuSAAjtylWIEp,SELF,TAS,159 Launceston Rd,22/06/2026,09:00,11:00,11,001vASFsQ8z0WJc,Glenwood Catholic College,TAS,Launceston,-40.270146,123.843555,72,457,006Xz3G0aQ3IDAd,Glenwood Program 2026,Proposal/Price Quote,26/05/2026,"$15,000","Sophie Wilson : sophie@lifechanger.org.au, Grace Kaur : grace@lifechanger.org.au",,sophie@lifechanger.org.au,YES,MALE,22,5,FALSE,,FALSE,,,Strong support from the school wellbeing team.
5l8d7ceda0ioejan63xd45ba,19B,I would recommend this workshop to other students,STRONGLY AGREE,5,22/06/2026 11:00,FALSE,UVM368S2026,a0uuSAAjtylWIEp,SELF,TAS,135 Launceston Rd,22/06/2026,09:00,11:00,11,001vASFsQ8z0WJc,Glenwood Catholic College,TAS,Launceston,-40.270146,123.843555,72,457,006Xz3G0aQ3IDAd,Glenwood Program 2026,Proposal/Price Quote,26/05/2026,"$15,000","Sophie Wilson : sophie@lifechanger.org.au, Grace Kaur : grace@lifechanger.org.au",,sophie@lifechanger.org.au,YES,MALE,22,5,FALSE,,FALSE,,,Strong support from the school wellbeing team.
5l8d7ceda0ioejan63xd45ba,61A,What is the most valuable thing you have learnt today in the workshop?,That I can be kinder to myself instead of comparing to everyone online.,,22/06/2026 11:00,TRUE,UVM368S2026,a0uuSAAjtylWIEp,SELF,TAS,65 Launceston Rd,22/06/2026,09:00,11:00,11,001vASFsQ8z0WJc,Glenwood Catholic College,TAS,Launceston,-40.270146,123.843555,72,457,006Xz3G0aQ3IDAd,Glenwood Program 2026,Proposal/Price Quote,26/05/2026,"$15,000","Sophie Wilson : sophie@lifechanger.org.au, Grace Kaur : grace@lifechanger.org.au",,sophie@lifechanger.org.au,YES,MALE,22,5,FALSE,,FALSE,,,Strong support from the school wellbeing team.
5l8d7ceda0ioejan63xd45ba,62A,Is there anything we could do to make the workshop better?,Have it run more often during the year.,,22/06/2026 11:00,FALSE,UVM368S2026,a0uuSAAjtylWIEp,SELF,TAS,209 Launceston Rd,22/06/2026,09:00,11:00,11,001vASFsQ8z0WJc,Glenwood Catholic College,TAS,Launceston,-40.270146,123.843555,72,457,006Xz3G0aQ3IDAd,Glenwood Program 2026,Proposal/Price Quote,26/05/2026,"$15,000","Sophie Wilson : sophie@lifechanger.org.au, Grace Kaur : grace@lifechanger.org.au",,sophie@lifechanger.org.au,YES,MALE,22,5,FALSE,,FALSE,,,Strong support from the school wellbeing team.
g7con4rcer8clubnjzetk,18C,I learnt skills today that I can use in everyday life,STRONGLY AGREE,5,20/03/2026 15:00,FALSE,HWH253K2026,a0uR02fP2PWcfzy,SKILLS,SA,60 Mount Gambier Rd,20/03/2026,13:00,15:00,11,001DB0ULru2p17f,Lindfield Senior High School,SA,Mount Gambier,-15.669433,123.510674,98,1171,006KNQyvbF2ulFn,Lindfield Renewal 2026,Closed Won,14/10/2025,"$60,000","Sam Okafor : sam@lifechanger.org.au, Liam Patel : liam@lifechanger.org.au",Liam Patel : liam@lifechanger.org.au,sam@lifechanger.org.au,NO,MALE,25,4,FALSE,,FALSE,,A teacher pulled us aside to say a withdrawn student really opened up.,Teacher asked about running this again next term.
g7con4rcer8clubnjzetk,19A,The facilitator made me feel safe and respected,STRONGLY AGREE,5,20/03/2026 15:00,FALSE,HWH253K2026,a0uR02fP2PWcfzy,SKILLS,SA,215 Mount Gambier Rd,20/03/2026,13:00,15:00,11,001DB0ULru2p17f,Lindfield Senior High School,SA,Mount Gambier,-15.669433,123.510674,98,1171,006KNQyvbF2ulFn,Lindfield Renewal 2026,Closed Won,14/10/2025,"$60,000","Sam Okafor : sam@lifechanger.org.au, Liam Patel : liam@lifechanger.org.au",Liam Patel : liam@lifechanger.org.au,sam@lifechanger.org.au,NO,MALE,25,4,FALSE,,FALSE,,A teacher pulled us aside to say a withdrawn student really opened up.,Teacher asked about running this again next term.
g7con4rcer8clubnjzetk,19B,I would recommend this workshop to other students,STRONGLY AGREE,5,20/03/2026 15:00,FALSE,HWH253K2026,a0uR02fP2PWcfzy,SKILLS,SA,20 Mount Gambier Rd,20/03/2026,13:00,15:00,11,001DB0ULru2p17f,Lindfield Senior High School,SA,Mount Gambier,-15.669433,123.510674,98,1171,006KNQyvbF2ulFn,Lindfield Renewal 2026,Closed Won,14/10/2025,"$60,000","Sam Okafor : sam@lifechanger.org.au, Liam Patel : liam@lifechanger.org.au",Liam Patel : liam@lifechanger.org.au,sam@lifechanger.org.au,NO,MALE,25,4,FALSE,,FALSE,,A teacher pulled us aside to say a withdrawn student really opened up.,Teacher asked about running this again next term.
g7con4rcer8clubnjzetk,61A,What is the most valuable thing you have learnt today in the workshop?,How to handle conflict calmly with my friends.,,20/03/2026 15:00,TRUE,HWH253K2026,a0uR02fP2PWcfzy,SKILLS,SA,88 Mount Gambier Rd,20/03/2026,13:00,15:00,11,001DB0ULru2p17f,Lindfield Senior High School,SA,Mount Gambier,-15.669433,123.510674,98,1171,006KNQyvbF2ulFn,Lindfield Renewal 2026,Closed Won,14/10/2025,"$60,000","Sam Okafor : sam@lifechanger.org.au, Liam Patel : liam@lifechanger.org.au",Liam Patel : liam@lifechanger.org.au,sam@lifechanger.org.au,NO,MALE,25,4,FALSE,,FALSE,,A teacher pulled us aside to say a withdrawn student really opened up.,Teacher asked about running this again next term.
g7con4rcer8clubnjzetk,62A,Is there anything we could do to make the workshop better?,"Nothing really, it was great as it is.",,20/03/2026 15:00,FALSE,HWH253K2026,a0uR02fP2PWcfzy,SKILLS,SA,155 Mount Gambier Rd,20/03/2026,13:00,15:00,11,001DB0ULru2p17f,Lindfield Senior High School,SA,Mount Gambier,-15.669433,123.510674,98,1171,006KNQyvbF2ulFn,Lindfield Renewal 2026,Closed Won,14/10/2025,"$60,000","Sam Okafor : sam@lifechanger.org.au, Liam Patel : liam@lifechanger.org.au",Liam Patel : liam@lifechanger.org.au,sam@lifechanger.org.au,NO,MALE,25,4,FALSE,,FALSE,,A teacher pulled us aside to say a withdrawn student really opened up.,Teacher asked about running this again next term.
zubr25-ow9y1lyfspefrjyjyux,18C,I learnt skills today that I can use in everyday life,AGREE,4,20/03/2026 15:00,FALSE,HWH253K2026,a0uR02fP2PWcfzy,SKILLS,SA,153 Mount Gambier Rd,20/03/2026,13:00,15:00,12,001DB0ULru2p17f,Lindfield Senior High School,SA,Mount Gambier,-15.669433,123.510674,98,1171,006KNQyvbF2ulFn,Lindfield Renewal 2026,Closed Won,14/10/2025,"$60,000","Sam Okafor : sam@lifechanger.org.au, Liam Patel : liam@lifechanger.org.au",Liam Patel : liam@lifechanger.org.au,sam@lifechanger.org.au,NO,FEMALE,25,4,FALSE,,FALSE,,A teacher pulled us aside to say a withdrawn student really opened up.,Teacher asked about running this again next term.
zubr25-ow9y1lyfspefrjyjyux,19A,The facilitator made me feel safe and respected,STRONGLY AGREE,5,20/03/2026 15:00,FALSE,HWH253K2026,a0uR02fP2PWcfzy,SKILLS,SA,154 Mount Gambier Rd,20/03/2026,13:00,15:00,12,001DB0ULru2p17f,Lindfield Senior High School,SA,Mount Gambier,-15.669433,123.510674,98,1171,006KNQyvbF2ulFn,Lindfield Renewal 2026,Closed Won,14/10/2025,"$60,000","Sam Okafor : sam@lifechanger.org.au, Liam Patel : liam@lifechanger.org.au",Liam Patel : liam@lifechanger.org.au,sam@lifechanger.org.au,NO,FEMALE,25,4,FALSE,,FALSE,,A teacher pulled us aside to say a withdrawn student really opened up.,Teacher asked about running this again next term.
zubr25-ow9y1lyfspefrjyjyux,19B,I would recommend this workshop to other students,STRONGLY AGREE,5,20/03/2026 15:00,FALSE,HWH253K2026,a0uR02fP2PWcfzy,SKILLS,SA,201 Mount Gambier Rd,20/03/2026,13:00,15:00,12,001DB0ULru2p17f,Lindfield Senior High School,SA,Mount Gambier,-15.669433,123.510674,98,1171,006KNQyvbF2ulFn,Lindfield Renewal 2026,Closed Won,14/10/2025,"$60,000","Sam Okafor : sam@lifechanger.org.au, Liam Patel : liam@lifechanger.org.au",Liam Patel : liam@lifechanger.org.au,sam@lifechanger.org.au,NO,FEMALE,25,4,FALSE,,FALSE,,A teacher pulled us aside to say a withdrawn student really opened up.,Teacher asked about running this again next term.
zubr25-ow9y1lyfspefrjyjyux,61A,What is the most valuable thing you have learnt today in the workshop?,How to break a big goal into small weekly steps that actually work.,,20/03/2026 15:00,FALSE,HWH253K2026,a0uR02fP2PWcfzy,SKILLS,SA,84 Mount Gambier Rd,20/03/2026,13:00,15:00,12,001DB0ULru2p17f,Lindfield Senior High School,SA,Mount Gambier,-15.669433,123.510674,98,1171,006KNQyvbF2ulFn,Lindfield Renewal 2026,Closed Won,14/10/2025,"$60,000","Sam Okafor : sam@lifechanger.org.au, Liam Patel : liam@lifechanger.org.au",Liam Patel : liam@lifechanger.org.au,sam@lifechanger.org.au,NO,FEMALE,25,4,FALSE,,FALSE,,A teacher pulled us aside to say a withdrawn student really opened up.,Teacher asked about running this again next term.
zubr25-ow9y1lyfspefrjyjyux,62A,Is there anything we could do to make the workshop better?,More of the games and group activities would be good.,,20/03/2026 15:00,FALSE,HWH253K2026,a0uR02fP2PWcfzy,SKILLS,SA,222 Mount Gambier Rd,20/03/2026,13:00,15:00,12,001DB0ULru2p17f,Lindfield Senior High School,SA,Mount Gambier,-15.669433,123.510674,98,1171,006KNQyvbF2ulFn,Lindfield Renewal 2026,Closed Won,14/10/2025,"$60,000","Sam Okafor : sam@lifechanger.org.au, Liam Patel : liam@lifechanger.org.au",Liam Patel : liam@lifechanger.org.au,sam@lifechanger.org.au,NO,FEMALE,25,4,FALSE,,FALSE,,A teacher pulled us aside to say a withdrawn student really opened up.,Teacher asked about running this again next term.
as0yf9p7kykirtr5je=k1r0,18C,I learnt skills today that I can use in everyday life,AGREE,4,20/03/2026 15:00,FALSE,HWH253K2026,a0uR02fP2PWcfzy,SKILLS,SA,98 Mount Gambier Rd,20/03/2026,13:00,15:00,10,001DB0ULru2p17f,Lindfield Senior High School,SA,Mount Gambier,-15.669433,123.510674,98,1171,006KNQyvbF2ulFn,Lindfield Renewal 2026,Closed Won,14/10/2025,"$60,000","Sam Okafor : sam@lifechanger.org.au, Liam Patel : liam@lifechanger.org.au",Liam Patel : liam@lifechanger.org.au,sam@lifechanger.org.au,NO,FEMALE,25,4,FALSE,,FALSE,,A teacher pulled us aside to say a withdrawn student really opened up.,Teacher asked about running this again next term.
as0yf9p7kykirtr5je=k1r0,19A,The facilitator made me feel safe and respected,AGREE,4,20/03/2026 15:00,FALSE,HWH253K2026,a0uR02fP2PWcfzy,SKILLS,SA,206 Mount Gambier Rd,20/03/2026,13:00,15:00,10,001DB0ULru2p17f,Lindfield Senior High School,SA,Mount Gambier,-15.669433,123.510674,98,1171,006KNQyvbF2ulFn,Lindfield Renewal 2026,Closed Won,14/10/2025,"$60,000","Sam Okafor : sam@lifechanger.org.au, Liam Patel : liam@lifechanger.org.au",Liam Patel : liam@lifechanger.org.au,sam@lifechanger.org.au,NO,FEMALE,25,4,FALSE,,FALSE,,A teacher pulled us aside to say a withdrawn student really opened up.,Teacher asked about running this again next term.
as0yf9p7kykirtr5je=k1r0,19B,I would recommend this workshop to other students,AGREE,4,20/03/2026 15:00,FALSE,HWH253K2026,a0uR02fP2PWcfzy,SKILLS,SA,221 Mount Gambier Rd,20/03/2026,13:00,15:00,10,001DB0ULru2p17f,Lindfield Senior High School,SA,Mount Gambier,-15.669433,123.510674,98,1171,006KNQyvbF2ulFn,Lindfield Renewal 2026,Closed Won,14/10/2025,"$60,000","Sam Okafor : sam@lifechanger.org.au, Liam Patel : liam@lifechanger.org.au",Liam Patel : liam@lifechanger.org.au,sam@lifechanger.org.au,NO,FEMALE,25,4,FALSE,,FALSE,,A teacher pulled us aside to say a withdrawn student really opened up.,Teacher asked about running this again next term.
as0yf9p7kykirtr5je=k1r0,61A,What is the most valuable thing you have learnt today in the workshop?,Time-management tips that have genuinely improved how I study.,,20/03/2026 15:00,FALSE,HWH253K2026,a0uR02fP2PWcfzy,SKILLS,SA,85 Mount Gambier Rd,20/03/2026,13:00,15:00,10,001DB0ULru2p17f,Lindfield Senior High School,SA,Mount Gambier,-15.669433,123.510674,98,1171,006KNQyvbF2ulFn,Lindfield Renewal 2026,Closed Won,14/10/2025,"$60,000","Sam Okafor : sam@lifechanger.org.au, Liam Patel : liam@lifechanger.org.au",Liam Patel : liam@lifechanger.org.au,sam@lifechanger.org.au,NO,FEMALE,25,4,FALSE,,FALSE,,A teacher pulled us aside to say a withdrawn student really opened up.,Teacher asked about running this again next term.
as0yf9p7kykirtr5je=k1r0,62A,Is there anything we could do to make the workshop better?,The session covered time management and study tips.,,20/03/2026 15:00,FALSE,HWH253K2026,a0uR02fP2PWcfzy,SKILLS,SA,113 Mount Gambier Rd,20/03/2026,13:00,15:00,10,001DB0ULru2p17f,Lindfield Senior High School,SA,Mount Gambier,-15.669433,123.510674,98,1171,006KNQyvbF2ulFn,Lindfield Renewal 2026,Closed Won,14/10/2025,"$60,000","Sam Okafor : sam@lifechanger.org.au, Liam Patel : liam@lifechanger.org.au",Liam Patel : liam@lifechanger.org.au,sam@lifechanger.org.au,NO,FEMALE,25,4,FALSE,,FALSE,,A teacher pulled us aside to say a withdrawn student really opened up.,Teacher asked about running this again next term.
1itum4ulzus5pu=yrzxhm8,18C,I learnt skills today that I can use in everyday life,STRONGLY AGREE,5,20/03/2026 15:00,FALSE,HWH253K2026,a0uR02fP2PWcfzy,SKILLS,SA,184 Mount Gambier Rd,20/03/2026,13:00,15:00,12,001DB0ULru2p17f,Lindfield Senior High School,SA,Mount Gambier,-15.669433,123.510674,98,1171,006KNQyvbF2ulFn,Lindfield Renewal 2026,Closed Won,14/10/2025,"$60,000","Sam Okafor : sam@lifechanger.org.au, Liam Patel : liam@lifechanger.org.au",Liam Patel : liam@lifechanger.org.au,sam@lifechanger.org.au,NO,FEMALE,25,4,FALSE,,FALSE,,A teacher pulled us aside to say a withdrawn student really opened up.,Teacher asked about running this again next term.
1itum4ulzus5pu=yrzxhm8,19A,The facilitator made me feel safe and respected,NEUTRAL,3,20/03/2026 15:00,FALSE,HWH253K2026,a0uR02fP2PWcfzy,SKILLS,SA,109 Mount Gambier Rd,20/03/2026,13:00,15:00,12,001DB0ULru2p17f,Lindfield Senior High School,SA,Mount Gambier,-15.669433,123.510674,98,1171,006KNQyvbF2ulFn,Lindfield Renewal 2026,Closed Won,14/10/2025,"$60,000","Sam Okafor : sam@lifechanger.org.au, Liam Patel : liam@lifechanger.org.au",Liam Patel : liam@lifechanger.org.au,sam@lifechanger.org.au,NO,FEMALE,25,4,FALSE,,FALSE,,A teacher pulled us aside to say a withdrawn student really opened up.,Teacher asked about running this again next term.
1itum4ulzus5pu=yrzxhm8,19B,I would recommend this workshop to other students,NEUTRAL,3,20/03/2026 15:00,FALSE,HWH253K2026,a0uR02fP2PWcfzy,SKILLS,SA,203 Mount Gambier Rd,20/03/2026,13:00,15:00,12,001DB0ULru2p17f,Lindfield Senior High School,SA,Mount Gambier,-15.669433,123.510674,98,1171,006KNQyvbF2ulFn,Lindfield Renewal 2026,Closed Won,14/10/2025,"$60,000","Sam Okafor : sam@lifechanger.org.au, Liam Patel : liam@lifechanger.org.au",Liam Patel : liam@lifechanger.org.au,sam@lifechanger.org.au,NO,FEMALE,25,4,FALSE,,FALSE,,A teacher pulled us aside to say a withdrawn student really opened up.,Teacher asked about running this again next term.
1itum4ulzus5pu=yrzxhm8,61A,What is the most valuable thing you have learnt today in the workshop?,Real communication and teamwork skills I can use every day.,,20/03/2026 15:00,FALSE,HWH253K2026,a0uR02fP2PWcfzy,SKILLS,SA,97 Mount Gambier Rd,20/03/2026,13:00,15:00,12,001DB0ULru2p17f,Lindfield Senior High School,SA,Mount Gambier,-15.669433,123.510674,98,1171,006KNQyvbF2ulFn,Lindfield Renewal 2026,Closed Won,14/10/2025,"$60,000","Sam Okafor : sam@lifechanger.org.au, Liam Patel : liam@lifechanger.org.au",Liam Patel : liam@lifechanger.org.au,sam@lifechanger.org.au,NO,FEMALE,25,4,FALSE,,FALSE,,A teacher pulled us aside to say a withdrawn student really opened up.,Teacher asked about running this again next term.
1itum4ulzus5pu=yrzxhm8,62A,Is there anything we could do to make the workshop better?,The session covered time management and study tips.,,20/03/2026 15:00,FALSE,HWH253K2026,a0uR02fP2PWcfzy,SKILLS,SA,19 Mount Gambier Rd,20/03/2026,13:00,15:00,12,001DB0ULru2p17f,Lindfield Senior High School,SA,Mount Gambier,-15.669433,123.510674,98,1171,006KNQyvbF2ulFn,Lindfield Renewal 2026,Closed Won,14/10/2025,"$60,000","Sam Okafor : sam@lifechanger.org.au, Liam Patel : liam@lifechanger.org.au",Liam Patel : liam@lifechanger.org.au,sam@lifechanger.org.au,NO,FEMALE,25,4,FALSE,,FALSE,,A teacher pulled us aside to say a withdrawn student really opened up.,Teacher asked about running this again next term.
agqo679o2xz3=6jwb4,18E,I feel more connected to the people around me,STRONGLY AGREE,5,23/06/2026 15:00,FALSE,BZL374T2026,a0uMO6fgXpQQwkP,TRIBE,SA,77 Mount Gambier Rd,23/06/2026,13:00,15:00,6,0013aKsEECvl9dq,Ironbark State School,SA,Mount Gambier,-39.463299,116.548394,36,1227,006eKORdjjZK8tf,Ironbark Program 2025,Proposal/Price Quote,3/03/2026,"$12,000","Sam Garcia : sam@lifechanger.org.au, Sophie Wilson : sophie@lifechanger.org.au",,sam@lifechanger.org.au,NO,MALE,25,4,FALSE,,FALSE,,,
agqo679o2xz3=6jwb4,19A,The facilitator made me feel safe and respected,AGREE,4,23/06/2026 15:00,FALSE,BZL374T2026,a0uMO6fgXpQQwkP,TRIBE,SA,12 Mount Gambier Rd,23/06/2026,13:00,15:00,6,0013aKsEECvl9dq,Ironbark State School,SA,Mount Gambier,-39.463299,116.548394,36,1227,006eKORdjjZK8tf,Ironbark Program 2025,Proposal/Price Quote,3/03/2026,"$12,000","Sam Garcia : sam@lifechanger.org.au, Sophie Wilson : sophie@lifechanger.org.au",,sam@lifechanger.org.au,NO,MALE,25,4,FALSE,,FALSE,,,
agqo679o2xz3=6jwb4,19B,I would recommend this workshop to other students,STRONGLY AGREE,5,23/06/2026 15:00,FALSE,BZL374T2026,a0uMO6fgXpQQwkP,TRIBE,SA,208 Mount Gambier Rd,23/06/2026,13:00,15:00,6,0013aKsEECvl9dq,Ironbark State School,SA,Mount Gambier,-39.463299,116.548394,36,1227,006eKORdjjZK8tf,Ironbark Program 2025,Proposal/Price Quote,3/03/2026,"$12,000","Sam Garcia : sam@lifechanger.org.au, Sophie Wilson : sophie@lifechanger.org.au",,sam@lifechanger.org.au,NO,MALE,25,4,FALSE,,FALSE,,,
agqo679o2xz3=6jwb4,61A,What is the most valuable thing you have learnt today in the workshop?,Our class gets along much better since the sessions.,,23/06/2026 15:00,FALSE,BZL374T2026,a0uMO6fgXpQQwkP,TRIBE,SA,182 Mount Gambier Rd,23/06/2026,13:00,15:00,6,0013aKsEECvl9dq,Ironbark State School,SA,Mount Gambier,-39.463299,116.548394,36,1227,006eKORdjjZK8tf,Ironbark Program 2025,Proposal/Price Quote,3/03/2026,"$12,000","Sam Garcia : sam@lifechanger.org.au, Sophie Wilson : sophie@lifechanger.org.au",,sam@lifechanger.org.au,NO,MALE,25,4,FALSE,,FALSE,,,
